,Datetime,Tweet Id,Text,Username,User Location,Reply Count,Retweet Count,Like Count,Quote Count
0,2021-05-06 18:25:41+00:00,1390372209244397569,"It's also refreshing that Dr. Williams does not deny the mistakes and personnel failures. In fact, he talks a lot about those errors and causes for them with @nickjudin in this urgent interview re ongoing #jxnwater crisis. https://t.co/bJ9L7ikvju",DonnerKay,Jackson,1,2,8,0
1,2021-05-06 18:24:45+00:00,1390371974375952386,The only way journalism is done well about #jxnwater crisis is to break down and discuss the systemic challenges that lead to low pay and under-qualified workers making errors. Dr. Williams gets real with @nickjudin in this interview. https://t.co/LT3QKAjaYV,DonnerKay,Jackson,0,0,2,1
2,2021-05-06 18:23:34+00:00,1390371678652411917,"Read @nickjudin's thread about his new interview with Dr. Charles Williams about #jxnwater plant challenges, staffing issues and errors. They go deep, and it's important if you care about solving this issues. This interview shows how mistakes are results of systemic issues. https://t.co/SFMjNQGEnd",DonnerKay,Jackson,0,1,3,0
3,2021-05-04 00:00:07+00:00,1389369208388083726,"The City of Jackson declared municipal water once again safe to drink this morning after an electrical fire erupted at the O.B. Curtis Water Treatment Plant early Friday morning, prompting a plant shutdown for fire mitigation and repairs. #JXN #JXNwater https://t.co/SK2qveDrSR https://t.co/f8HfIcDi2f",JxnFreePress,"Jackson, Mississippi",0,0,0,0
4,2021-05-03 21:00:16+00:00,1389323950568755203,"A drop in water pressure after a fire at the O.B. Curtis Water Treatment Plant prompted a required boil-water notice for all city connections over the weekend, adding additional woes to Jackson’s ongoing water crisis. #JXN #JXNwater https://t.co/kuNztm3Yti https://t.co/965GFhNMZH",JxnFreePress,"Jackson, Mississippi",0,0,0,0
5,2021-05-03 18:08:22+00:00,1389280688935931906,"The City of Jackson declared municipal water once again safe to drink this morning after an electrical fire erupted at the O.B. Curtis Water Treatment Plant early Friday morning, prompting a plant shutdown for fire mitigation and repairs. #JXN #JXNwater https://t.co/SK2qveDrSR https://t.co/rAPCeCUGNg",JxnFreePress,"Jackson, Mississippi",0,1,0,1
6,2021-05-01 23:45:19+00:00,1388640711566888962,"@JessTheBest621 @CNN Read @MSFreePress reporter @NickJudin's #jxnwater series, especially this one to understand this in detail here. First two parts are linked at the bottom: https://t.co/cgBZuWui1u",DonnerKay,Jackson,0,0,1,0
7,2021-05-01 03:53:41+00:00,1388340824203829249,Reporter @nickjudin with what we know so far about Jackson's lack of safe water again this weekend. #JXNWater https://t.co/huKKVHiG0C,DonnerKay,Jackson,1,1,3,0
8,2021-04-30 14:13:44+00:00,1388134476165828611,"Here we go again, Jackson. Hopefully, it won't last long. #Jxnwater https://t.co/fPEJAQyRB4",DonnerKay,Jackson,0,2,2,0
9,2021-04-24 14:42:26+00:00,1385967371949576198,"@MSfishOn Yes, another consequence is the #jxnwater crisis, repeated in various versions around the country. GREAT explainer here by @nickjudin: https://t.co/cgBZuWui1u",DonnerKay,Jackson,0,1,1,0
10,2021-04-23 17:57:04+00:00,1385653965195563019,"Read @nickjudin's Part 3 of his #jxnwater crisis, all. There's a lot of vital history here. https://t.co/CytSORUPVm",DonnerKay,Jackson,1,0,2,0
11,2021-04-22 20:03:46+00:00,1385323465033625602,"Read @nickjudin's Part 3 in his #jxnwater series to understand how Jackson water and infrastructure got to this point. It was a lot to do with white flight, reaction to school integration—and the federal guv bailing on help with environmental compliance costs under Ronald Reagan. https://t.co/gGkMmIkAdm",DonnerKay,Jackson,1,9,15,0
12,2021-04-22 13:17:19+00:00,1385221178663571458,"TODAY at 4 p.m. Bring questions for the chat. And if you can by then, read @nickjudin's new big Part 3 in #jxnwater series, focusing on 50 years of decisions that got us here, especially by the federal government: https://t.co/cgBZuWui1u https://t.co/7YG2Uhz9hx",DonnerKay,Jackson,0,6,6,0
13,2021-04-22 11:06:40+00:00,1385188297685839873,@weact4ej @soulfirefarm @YaleE360 #jxnwater #Mississippi #EnvironmentalJustice #WaterIsLife https://t.co/eg8UX7c8Al,SiobhanLeftwich,"Ohio, USA",0,0,1,0
14,2021-04-22 00:10:06+00:00,1385023069400489988,"You all think @nickjudin first two parts of his #jxnwater crisis was outstanding. READ THIS ONE and learn. Stellar reporting and digging, and it's beautifully written. Great thread here, too. https://t.co/xTR1NQ8hQE",DonnerKay,Jackson,0,4,15,1
15,2021-04-21 13:06:54+00:00,1384856168267403266,"Quite the line-up on @MSFreePress front page this morning; key word across headlines is ""systemic""—whether policing, injustice, housing, banking, redlining. Dig in at https://t.co/yZB1iRM26T. Also, watch for Part 3 of @nickjudin #jxnwater series he's been in a cave finishing. https://t.co/q8RHcAOdGD",DonnerKay,Jackson,0,10,14,2
16,2021-04-21 12:50:20+00:00,1384851999854899202,Reporter @nickjudin and I will be talking #jxnwater and infrastructure with Mayor @ChokweALumumba tomorrow (Thursday) at 4 p.m. live. Join us at link below and bring questions for the chat. https://t.co/7YG2Uhz9hx,DonnerKay,Jackson,0,2,8,0
17,2021-04-20 15:06:50+00:00,1384523962487656452,SPECIAL #MFPLIve episode and time this week: Join me and the leading #jxnwater reporter @nickjudin as we talk to Mayor @ChokweALumumba about only water and infrastructure for a full hour Thursday at 4 p.m. Watch live here: https://t.co/RdY8uKuaDv https://t.co/GrVzcz5ioS,DonnerKay,Jackson,2,5,11,2
18,2021-04-19 18:25:26+00:00,1384211552392290304,"Public Works Director Charles Williams explained Tuesday, April 13, 2021, at the Jackson City Council meeting that repairing two non-functioning membranes at the O.B. Curtis Water Treatment plant will enhance water supply in the city. #JXN #JXNwater https://t.co/ReKDccLa61 https://t.co/TIdkKCz1zj",JxnFreePress,"Jackson, Mississippi",0,1,1,0
19,2021-04-16 19:00:15+00:00,1383133152172986381,"Public Works Director Charles Williams explained Tuesday, April 13, 2021, at the Jackson City Council meeting that repairing two non-functioning membranes at the O.B. Curtis Water Treatment plant will enhance water supply in the city. #JXN #JXNwater https://t.co/ReKDcd2LuB https://t.co/Hin9RNNXGm",JxnFreePress,"Jackson, Mississippi",0,0,0,0
20,2021-04-15 21:00:16+00:00,1382800966324518913,"Public Works Director Charles Williams explained Tuesday, April 13, 2021, at the Jackson City Council meeting that repairing two non-functioning membranes at the O.B. Curtis Water Treatment plant will enhance water supply in the city. #JXN #JXNwater https://t.co/ReKDcd2LuB https://t.co/MXXAKqGBQ9",JxnFreePress,"Jackson, Mississippi",0,0,1,0
21,2021-04-10 13:05:41+00:00,1380869593619701763,@yesmagazine Here’s an earlier @msfreepress piece with more on Tamiko and Otis Smith’s struggles during #jxnwater crisis and much more: https://t.co/kWcUpA7Xki,DonnerKay,Jackson,0,1,2,0
22,2021-04-08 18:05:51+00:00,1380220357475500032,"Don't stop talking about this all, and this NPR show is a great intro to the systemic problems at hand if you haven't heard it yet. Please listen. #jxnwater #infrastructure #water https://t.co/lsZBHIrq9s",DonnerKay,Jackson,0,6,6,0
23,2021-04-07 16:44:14+00:00,1379837430082195463,"3. Now @nickjudin is continuing to lead the journalism on #jxnwater crisis with an important Part 3, coming soon. Meantime, don't let issue fall to the side, and read all 6 pieces he's done since asking that pivotal question to Lt. Gov. Hosemann on 3/1. https://t.co/FKKByOKn2m",DonnerKay,Jackson,0,1,2,0
24,2021-04-07 16:44:13+00:00,1379837428060536834,2. Then read Part 2 of @nickjudin's #jxnwater crisis series that really unpacked how the crisis came about at the plant-failure level and what is needed now (it's about much more than water towers).  https://t.co/uNszCXwRll,DonnerKay,Jackson,1,1,2,0
25,2021-04-07 16:44:13+00:00,1379837426718416903,"1. Almost a month ago, @msfreepress reporter @nickjudin kicked off his indepth #jxnwater series, revealing Tamiko and Otis Smith's struggle with his dialysis needs during the crisis. Read their powerful story and others Nick found. https://t.co/kWcUpA7Xki",DonnerKay,Jackson,1,3,5,0
26,2021-04-01 16:46:13+00:00,1377663603902443521,"So does #msleg and Speaker @PhilipGunnMS  not have the 2013 engineers' report on #jxnwater needs that @nickjudin detailed here?? Have they read it? That's good start, and it's misleading to indicate nothing like that has been done under Jackson leadership: https://t.co/uNszCXwRll https://t.co/W79vHbBimh",DonnerKay,Jackson,5,11,19,0
27,2021-03-30 02:06:15+00:00,1376717378743062531,"It really is refreshing to see the city, state and hopefully feds working together on this first step in repairing the #jxnwater crisis. Our state could do so much more done with respectful cooperation that seems to be happening here. Credit where it's due to everyone involved. https://t.co/VO5IHerVgp",DonnerKay,Jackson,0,1,14,0
28,2021-03-30 01:39:13+00:00,1376710572222337030,BREAKING: Huge news tonight by @nickjudin related to #jxnwater crisis up tonight at @msfreepress. A state-city and maybe federal deal is close for some help. https://t.co/VO5IHerVgp,DonnerKay,Jackson,0,3,10,0
29,2021-03-29 17:54:30+00:00,1376593622984970243,"Thanks for @FrancesMadeson for talking to so many Jackson folks about the #jxnwater crisis and for including my @NBCNewsTHINK column about the systemic-racism context in this piece for @capitalandmain:

https://t.co/uWSyw5h1Tf",DonnerKay,Jackson,1,9,19,3
30,2021-03-28 14:15:39+00:00,1376176160879620096,"Ahem, #jxnwater https://t.co/U4hwgRJhlR",DonnerKay,Jackson,1,0,0,0
31,2021-03-27 17:52:01+00:00,1375868223984443395,"In Under the Surface, Part 2, reporter @nickjudin unpacks why two freezes in February crippled the city's distribution system for a full month. It is a piece-by-piece story of the complicated #jxnwater crisis, revealing causes on a long road to solutions.
https://t.co/QdheaQSd83 https://t.co/sTqrYUt7C6",MSFreePress,"Mississippi, USA",0,4,7,1
32,2021-03-27 16:58:46+00:00,1375854821413109763,"We really can draw moral parallels between forbidding water to Ga voters and #jxnwater crisis. Also to 1960s cutoff of food assistance/commodities in towns like Greenwood MS to Black people trying to register to vote.

Starving kids to preserve power. All a throughline of racism. https://t.co/aILUnzXhjc",DonnerKay,Jackson,0,23,49,0
33,2021-03-27 16:24:29+00:00,1375846195302690816,"Vital, vital, vital addition to @nickjudin's indepth coverage #jxnwater crisis. Full archive too: https://t.co/FKKByOKn2m https://t.co/kBRGrCarCf",DonnerKay,Jackson,0,2,4,1
34,2021-03-27 15:00:15+00:00,1375824997479034889,"March 1 was pivotal for reporting on #jxnwater crisis after @MSFreePress reporter @nickjudin's questions to Lt. Gov. Hosemann changed the narrative into a vital systemic dialogue. Nick's full water archive, including last night's big explainer, are here: https://t.co/FKKByOKn2m https://t.co/EEtTar5h6s",DonnerKay,Jackson,1,4,17,1
35,2021-03-27 14:09:56+00:00,1375812336259305474,"7. I'm glad @nickjudin's 3/1 questions of Hosemann launched much deeper inquiry around #jxnwater crisis, but it's not just about elected officials. It's about men with money our institutions (including media) pander to; parts of Jackson have lived or died depending on their moods",DonnerKay,Jackson,1,1,1,0
36,2021-03-27 14:09:55+00:00,1375812329783373825,"1. This by Mayor Johnson in below #jxnwater piece reminds me of how toxic/racist @clarionledger was toward him back when we started #jxnfreepress (in CL's also-racist #jackpotjustice era). NO focus on expertise, but constant derision in editorials/cartoons about him too slow, etc https://t.co/vB2uc0wtCD https://t.co/12ZTsy8WJr",DonnerKay,Jackson,1,5,11,2
37,2021-03-26 14:56:42+00:00,1375461714943225860,"Also learning from Aaron Packman's expertise. Love that he said that nat'l attention right now to these problems is creating an opportunity, especially for help from federal government, which is vital. THAT is exactly what needs to result from #jxnwater crisis: solutions, change.",DonnerKay,Jackson,0,1,2,0
38,2021-03-26 14:32:46+00:00,1375455691339657223,"My segment is done, but keep listening. So appreciate @OnPointRadio doing this indepth show on #jxnwater crisis and so many other infrastructure breakdowns across the country. https://t.co/ju7VDUx6jn",DonnerKay,Jackson,2,2,7,0
39,2021-03-26 12:43:51+00:00,1375428280778698753,"All, I'm happy to appear on @OnPointRadio today at 9 am central to talk about #jxnwater crisis. Please listen to the show if you can. Link here: https://t.co/6eSt6cEG3V https://t.co/uGpsqhq2kd",DonnerKay,Jackson,0,2,5,0
40,2021-03-25 15:28:48+00:00,1375107407517470723,"One tricky technique is an outlet using a passive in order to leave out credit of reporter who asked questions leading to material they're quoting—""was asked."" This happened to @nickjudin recently over pivotal question he asked of state official creating new #jxnwater dialogue.",DonnerKay,Jackson,1,1,2,0
41,2021-03-24 13:47:21+00:00,1374719486515949569,2. Here's Part 1 of @nickjudin's big #jxnwater explanatory series from earlier this month: https://t.co/kWcUpA7Xki,DonnerKay,Jackson,0,1,0,1
42,2021-03-24 13:47:20+00:00,1374719484976627713,"1. ICYM this amazing @Slate podcast with @nickjudin. It's a good wrap-up of his first several weeks of covering systemic roots of #jxnwater crisis. Listen + read Part 1 of his series; Part 2, 3 coming to take conversation to the next step. We appreciate media followup of his work https://t.co/Tswo6WGNbh",DonnerKay,Jackson,1,1,0,0
43,2021-03-24 02:27:03+00:00,1374548285814358017,"Cheers again to @nickjudin for creating a new dialogue about #jxnwater through his incisive questions weeks ago, then historic reporting and now this long podcast with @slate today. He's amid a deep-dive series; catch up to Part 1 before next one drops: https://t.co/kWcUpA7Xki https://t.co/Tswo6WGNbh",DonnerKay,Jackson,0,6,13,0
44,2021-03-23 17:30:42+00:00,1374413307185008650,"This @Slate podcast with @nickjudin is SO good. Nick is  a brilliant reporter and really breaks down the #jxnwater crisis. Must-listen.

And this broke me: ""all that's missing is the red yarn."" https://t.co/bSMuyD3Sta",DonnerKay,Jackson,1,3,7,0
45,2021-03-18 16:43:38+00:00,1372589522882531330,"Y'all, listen to @trymainelee here on #jxnwater crisis here using (attributed!) reporting by @nickjudin. Nick took this crisis to a place it needed to be—a discussion of systemic racism and historic neglect—with his questions/writing. @MSFreePress is lucky to have him on the team https://t.co/2axYqOuuRL",DonnerKay,Jackson,1,14,27,1
46,2021-03-15 18:03:23+00:00,1371522428833251329,"My interview this morning about #jxnwater crisis and systemic racism ... and yes I managed to fit in a message to the rest of the country about its bigotry toward Mississippi, too. https://t.co/OUcJnjXUAD",DonnerKay,Jackson,1,21,38,1
47,2021-03-15 17:45:20+00:00,1371517886255280128,"I did this interview this morning at 7 a.m. with @kaiwright for @TheTakeaway about #jxnwater crisis. Not a morning person, so was a bit nervous to listen, but it went well. Listen if you can. https://t.co/wRgsXCO6eV",DonnerKay,Jackson,3,7,15,1
48,2021-03-07 15:18:31+00:00,1368581835912056836,"To flag point, while many were popping corks last year on flag change (we were thrilled too), @msfreepress partner @kimberlydgriffi  and I wrote this about the tests that lay ahead of changing the state flag. State rhetoric-vs-action on #jxnwater big test: https://t.co/v1Z9WRE0d0",DonnerKay,Jackson,0,2,4,0
49,2021-03-02 02:25:14+00:00,1366575292123406339,"NEW: Today Lt. Gov. @DelbertHosemann praised Jackson's last white mayor on #jxnwater: “You remember during Kane Ditto’s administration, he did repair work on water and sewer. So what happened since then?” Then @nickjudin called the city's 1st Black mayor.
https://t.co/DB8Lw1lnDA https://t.co/AS4uHks4f6",MSFreePress,"Mississippi, USA",4,14,23,8
50,2021-03-01 22:11:28+00:00,1366511431710048257,".@ProjectLincoln @maddow @maddow @TheDailyShow @BBCWorld @CNN @CuomoPrimeTime @POTUS @HHSGov @tatereeves @DelbertHosemann  
#jxnwatercrisis #jxnwater https://t.co/XAM1ZIb1GF",Hola_Mars,,0,0,0,0
51,2021-03-01 22:06:52+00:00,1366510275973820416,Wow. #jxnwatercrisis #jxnwater https://t.co/omLKcUNSVM,DonnerKay,Jackson,0,0,1,0
52,2021-03-01 17:28:17+00:00,1366440165741391872,"According to the @EPA's Water and Wastewater Agency Response Networks (WARNs) website¹ regarding Mutual Aid and Assistance for Drinking Water and Wastewater (H/T to @blustream for the link), #Mississippi does not have a WARN. WOW. #JXNwater #boilwater
___
¹https://t.co/BksMfCaYtu",chrissistrunk,"Clinton, MS",0,3,6,1
53,2021-03-01 14:45:56+00:00,1366399309617524736,"#Water / #wastewater peeps, is there such thing as mutual assistance when responding to a water supply crisis? This happens with electric outages, I was just curious if it happened with things like city-wide water main breaks? #Jackson #Mississippi #boilwateralert #JXNwater",chrissistrunk,"Clinton, MS",6,2,12,1
54,2021-02-28 15:01:14+00:00,1366040773851049985,5. Jackson Director of Public Works Charles Williams is doing a press conference today about #jxnwater at the water-treatment plant in Ridgeland. You can watch live here: https://t.co/6SzH0vPUGm https://t.co/LN6KbkS7hi,DonnerKay,Jackson,0,3,5,0
55,2021-02-28 14:55:10+00:00,1366039243701817354,"3. More #jxnwater updates as of today. (P.S. Cheers to City’s latest communications person, Michelle Atoa. It’s taken the administration nearly four years to get this position right. This is good to see.) https://t.co/q1XQYGJStR",DonnerKay,Jackson,1,4,6,0
56,2021-02-28 14:55:08+00:00,1366039238253371394,2. More specifics re #jxnwater as of today ... https://t.co/aPmyw5VAnS,DonnerKay,Jackson,1,2,3,0
